cast_number,time,sample_time,sea_water_temperature,depth,mass_concentration_of_oxygen_in_sea_water
--,UTC,UTC,degree_C,m,mg * L^-1
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:18.25Z,9.4209,17.461,3.18529
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:18.50Z,9.4218,17.378,3.17982
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:18.75Z,9.4227,17.295,3.18193
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:19.00Z,9.4234,17.21,3.17648
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:19.25Z,9.424,17.129,3.16945
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:19.50Z,9.4245,17.041,3.16938
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:19.75Z,9.4249,16.954,3.16365
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:20.00Z,9.4255,16.869,3.16073
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:20.25Z,9.4266,16.784,3.15493
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:20.50Z,9.4279,16.702,3.15071
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:20.75Z,9.4293,16.616,3.14646
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:21.00Z,9.431,16.533,3.14347
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:21.25Z,9.4327,16.45,3.14173
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:21.50Z,9.4346,16.37,3.13969
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:21.75Z,9.4359,16.293,3.14113
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:22.00Z,9.4387,16.212,3.13677
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:22.25Z,9.4409,16.124,3.13375
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:22.50Z,9.4416,16.039,3.13178
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:22.75Z,9.4429,15.957,3.13609
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:23.00Z,9.4451,15.877,3.12862
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:23.25Z,9.4482,15.801,3.12805
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:23.50Z,9.4512,15.713,3.12939
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:23.75Z,9.4532,15.631,3.12607
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:24.00Z,9.4551,15.545,3.12653
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:24.25Z,9.4582,15.467,3.1247
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:24.50Z,9.4629,15.385,3.1284
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:24.75Z,9.4681,15.304,3.13148
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:25.00Z,9.4725,15.22,3.13016
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:25.25Z,9.4766,15.133,3.1368
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:25.50Z,9.4808,15.045,3.13837
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:25.75Z,9.4846,14.96,3.14023
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:26.00Z,9.4889,14.874,3.1465
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:26.25Z,9.4941,14.788,3.14832
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:26.50Z,9.4984,14.7,3.15335
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:26.75Z,9.5027,14.615,3.15364
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:27.00Z,9.508,14.531,3.15631
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:27.25Z,9.5157,14.448,3.16049
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:27.50Z,9.5208,14.361,3.15816
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:27.75Z,9.5266,14.272,3.16462
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:28.00Z,9.531,14.181,3.17101
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:28.25Z,9.5352,14.092,3.17287
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:28.50Z,9.5467,14.009,3.17534
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:28.75Z,9.5638,13.92,3.18193
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:29.00Z,9.5774,13.83,3.18343
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:29.25Z,9.5869,13.743,3.18848
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:29.50Z,9.5952,13.657,3.19596
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:29.75Z,9.609,13.573,3.20456
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:30.00Z,9.6259,13.487,3.2083
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:30.25Z,9.6398,13.399,3.21198
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:30.50Z,9.6484,13.306,3.21678
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:30.75Z,9.6564,13.218,3.21955
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:31.00Z,9.6724,13.131,3.23013
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:31.25Z,9.6931,13.04,3.23675
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:31.50Z,9.7104,12.95,3.24271
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:31.75Z,9.7229,12.86,3.25092
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:32.00Z,9.7351,12.772,3.25838
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:32.25Z,9.7508,12.683,3.26869
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:32.50Z,9.7694,12.593,3.27344
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:32.75Z,9.7848,12.504,3.28328
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:33.00Z,9.7932,12.416,3.29146
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:33.25Z,9.7988,12.327,3.29978
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:33.50Z,9.8099,12.235,3.31094
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:33.75Z,9.8254,12.147,3.32435
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:34.00Z,9.8395,12.058,3.33838
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:34.25Z,9.8471,11.967,3.34809
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:34.50Z,9.8561,11.88,3.36017
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:34.75Z,9.8684,11.79,3.37137
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:35.00Z,9.8816,11.706,3.38026
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:35.25Z,9.8928,11.623,3.39351
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:35.50Z,9.9005,11.541,3.40505
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:35.75Z,9.9102,11.456,3.41633
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:36.00Z,9.9251,11.367,3.43167
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:36.25Z,9.9371,11.274,3.44128
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:36.50Z,9.9457,11.183,3.45311
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:36.75Z,9.9508,11.096,3.46896
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:37.00Z,9.9561,11.005,3.47715
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:37.25Z,9.9694,10.919,3.48813
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:37.50Z,9.9832,10.829,3.50421
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:37.75Z,9.9916,10.74,3.51724
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:38.00Z,9.9987,10.653,3.53098
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:38.25Z,10.008,10.564,3.54414
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:38.50Z,10.0193,10.472,3.55429
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:38.75Z,10.0294,10.379,3.56865
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:39.00Z,10.0467,10.293,3.58101
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:39.25Z,10.0693,10.204,3.58889
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:39.50Z,10.0863,10.118,3.6044
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:39.75Z,10.09,10.025,3.61657
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:40.00Z,10.0886,9.935,3.63133
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:40.25Z,10.0928,9.847,3.6451
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:40.50Z,10.1083,9.761,3.65624
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:40.75Z,10.1352,9.672,3.66266
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:41.00Z,10.155,9.583,3.67361
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:41.25Z,10.1679,9.493,3.68747
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:41.50Z,10.178,9.401,3.69959
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:41.75Z,10.1885,9.312,3.71326
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:42.00Z,10.2012,9.224,3.72766
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:42.25Z,10.2163,9.134,3.74007
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:42.50Z,10.2301,9.045,3.75547
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:42.75Z,10.247,8.955,3.76789
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:43.00Z,10.2637,8.868,3.79086
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:43.25Z,10.2767,8.782,3.8018
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:43.50Z,10.29,8.694,3.82067
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:43.75Z,10.3061,8.603,3.83379
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:44.00Z,10.3256,8.509,3.84847
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:44.25Z,10.3421,8.417,3.86464
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:44.50Z,10.3551,8.33,3.88131
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:44.75Z,10.3699,8.244,3.90062
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:45.00Z,10.3824,8.15,3.9168
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:45.25Z,10.3917,8.061,3.93587
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:45.50Z,10.4012,7.971,3.96083
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:45.75Z,10.4198,7.885,3.97558
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:46.00Z,10.4425,7.801,3.99219
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:46.25Z,10.4583,7.71,4.01263
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:46.50Z,10.4726,7.62,4.03433
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:46.75Z,10.4905,7.529,4.05256
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:47.00Z,10.514,7.44,4.07042
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:47.25Z,10.5492,7.353,4.08866
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:47.50Z,10.5804,7.262,4.10774
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:47.75Z,10.6026,7.169,4.13045
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:48.00Z,10.6148,7.08,4.15534
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:48.25Z,10.6309,6.995,4.1773
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:48.50Z,10.6554,6.91,4.20406
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:48.75Z,10.682,6.827,4.2275
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:49.00Z,10.7003,6.74,4.25212
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:49.25Z,10.7088,6.653,4.2796
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:49.50Z,10.7124,6.568,4.31056
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:49.75Z,10.7213,6.479,4.33292
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:50.00Z,10.7547,6.388,4.35638
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:50.25Z,10.8029,6.299,4.37808
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:50.50Z,10.8531,6.209,4.39954
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:50.75Z,10.8974,6.12,4.41677
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:51.00Z,10.9425,6.034,4.43868
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:51.25Z,10.9712,5.95,4.46635
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:51.50Z,10.982,5.864,4.49409
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:51.75Z,10.996,5.782,4.52682
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:52.00Z,11.0236,5.69,4.56219
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:52.25Z,11.0532,5.605,4.5984
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:52.50Z,11.0913,5.516,4.6351
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:52.75Z,11.1283,5.426,4.6751
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:53.00Z,11.1656,5.338,4.69936
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:53.25Z,11.2029,5.246,4.73253
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:53.50Z,11.2331,5.157,4.7686
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:53.75Z,11.2571,5.071,4.81134
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:54.00Z,11.286,4.98,4.84421
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:54.25Z,11.3338,4.891,4.88018
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:54.50Z,11.3712,4.8,4.91296
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:54.75Z,11.4244,4.709,4.94994
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:55.00Z,11.4962,4.62,4.9856
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:55.25Z,11.5637,4.528,5.0214
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:55.50Z,11.6173,4.441,5.05643
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:55.75Z,11.6603,4.352,5.10041
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:56.00Z,11.6903,4.265,5.14633
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:56.25Z,11.7061,4.175,5.19819
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:56.50Z,11.7105,4.089,5.25196
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:56.75Z,11.714,3.996,5.30296
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:57.00Z,11.7236,3.908,5.35674
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:57.25Z,11.7552,3.819,5.40527
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:57.50Z,11.8292,3.731,5.44409
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:57.75Z,11.929,3.638,5.4813
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:58.00Z,12.0223,3.549,5.51637
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:58.25Z,12.1049,3.461,5.55058
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:58.50Z,12.158,3.371,5.59438
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:58.75Z,12.2382,3.279,5.63146
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:59.00Z,12.3599,3.192,5.66478
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:59.25Z,12.4425,3.105,5.7124
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:59.50Z,12.4884,3.016,5.76074
24253,2023-09-05T19:00:07Z,2023-09-05T19:02:59.75Z,12.5555,2.929,5.80823
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:00.00Z,12.6512,2.841,5.85064
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:00.25Z,12.7844,2.749,5.89056
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:00.50Z,12.9026,2.662,5.93531
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:00.75Z,12.9704,2.585,5.98932
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:01.00Z,13.0012,2.523,6.03918
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:01.25Z,13.031,2.472,6.09423
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:01.50Z,13.1173,2.441,6.14772
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:01.75Z,13.2721,2.424,6.18056
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:02.00Z,13.4434,2.424,6.22102
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:02.25Z,13.5449,2.422,6.27243
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:02.50Z,13.6005,2.421,6.32231
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:02.75Z,13.6066,2.421,6.37714
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:03.00Z,13.5552,2.42,6.43393
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:03.25Z,13.5314,2.421,6.48885
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:03.50Z,13.5471,2.423,6.53575
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:03.75Z,13.5834,2.423,6.56897
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:04.00Z,13.6081,2.421,6.60019
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:04.25Z,13.6089,2.42,6.6289
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:04.50Z,13.5998,2.42,6.65709
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:04.75Z,13.6315,2.422,6.67697
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:05.00Z,13.5998,2.422,6.70517
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:05.25Z,13.583,2.42,6.72284
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:05.50Z,13.636,2.419,6.72778
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:05.75Z,13.6607,2.418,6.74569
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:06.00Z,13.6426,2.42,6.76388
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:06.25Z,13.6313,2.423,6.77589
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:06.50Z,13.6884,2.422,6.77815
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:06.75Z,13.7209,2.419,6.77882
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:07.00Z,13.7584,2.418,6.78312
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:07.25Z,13.7561,2.418,6.79038
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:07.50Z,13.6957,2.422,6.80319
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:07.75Z,13.6338,2.421,6.81446
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:08.00Z,13.6205,2.418,6.8211
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:08.25Z,13.6181,2.416,6.82085
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:08.50Z,13.5949,2.418,6.82357
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:08.75Z,13.5444,2.42,6.82772
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:09.00Z,13.4822,2.421,6.83797
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:09.25Z,13.4632,2.419,6.83672
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:09.50Z,13.4656,2.418,6.83701
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:09.75Z,13.4639,2.42,6.83484
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:10.00Z,13.4737,2.42,6.82781
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:10.25Z,13.5078,2.422,6.81847
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:10.50Z,13.5469,2.42,6.81436
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:10.75Z,13.5614,2.419,6.81729
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:11.00Z,13.5651,2.42,6.81112
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:11.25Z,13.5678,2.421,6.81373
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:11.50Z,13.5833,2.42,6.8185
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:11.75Z,13.6118,2.42,6.81682
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:12.00Z,13.6464,2.42,6.82551
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:12.25Z,13.6612,2.42,6.83336
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:12.50Z,13.6536,2.419,6.84103
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:12.75Z,13.6611,2.421,6.85143
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:13.00Z,13.7057,2.419,6.85479
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:13.25Z,13.7291,2.419,6.8616
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:13.50Z,13.7457,2.418,6.87195
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:13.75Z,13.7482,2.418,6.88369
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:14.00Z,13.7504,2.42,6.89397
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:14.25Z,13.778,2.421,6.90497
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:14.50Z,13.8087,2.419,6.9128
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:14.75Z,13.8263,2.419,6.91884
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:15.00Z,13.8452,2.42,6.92245
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:15.25Z,13.8701,2.421,6.92839
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:15.50Z,13.879,2.419,6.93579
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:15.75Z,13.8769,2.417,6.94189
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:16.00Z,13.8813,2.418,6.94599
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:16.25Z,13.8913,2.421,6.94674
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:16.50Z,13.9095,2.421,6.94832
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:16.75Z,13.9166,2.419,6.94953
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:17.00Z,13.9185,2.418,6.95128
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:17.25Z,13.9192,2.42,6.95489
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:17.50Z,13.9171,2.42,6.95706
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:17.75Z,13.9197,2.42,6.96281
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:18.00Z,13.9171,2.42,6.96955
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:18.25Z,13.9019,2.422,6.96935
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:18.50Z,13.8916,2.421,6.96248
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:18.75Z,13.8939,2.421,6.97807
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:19.00Z,13.9015,2.419,6.99235
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:19.25Z,13.9119,2.418,6.99268
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:19.50Z,13.918,2.42,6.98954
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:19.75Z,13.9232,2.419,6.98719
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:20.00Z,13.9319,2.42,6.99042
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:20.25Z,13.931,2.419,6.99112
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:20.50Z,13.9255,2.42,6.99717
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:20.75Z,13.9237,2.421,7.00387
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:21.00Z,13.9396,2.421,7.00077
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:21.25Z,13.955,2.419,7.00176
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:21.50Z,13.9626,2.419,7.0059
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:21.75Z,13.9624,2.422,7.008
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:22.00Z,13.9496,2.422,7.0121
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:22.25Z,13.9425,2.477,7.01774
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:22.50Z,13.9606,2.566,7.01785
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:22.75Z,13.9857,2.666,7.0125
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:23.00Z,14.0017,2.769,7.01322
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:23.25Z,14.0092,2.868,7.01239
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:23.50Z,14.0095,2.966,7.01375
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:23.75Z,14.0058,3.066,7.01646
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:24.00Z,13.9983,3.168,7.01463
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:24.25Z,13.9878,3.268,7.01698
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:24.50Z,13.9771,3.364,7.01742
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:24.75Z,13.9661,3.466,7.01908
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:25.00Z,13.9381,3.567,7.02513
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:25.25Z,13.8719,3.667,7.02955
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:25.50Z,13.7918,3.766,7.03456
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:25.75Z,13.6923,3.866,7.04683
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:26.00Z,13.5833,3.965,7.05584
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:26.25Z,13.493,4.067,7.04967
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:26.50Z,13.4114,4.168,7.03989
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:26.75Z,13.3558,4.268,7.02501
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:27.00Z,13.3004,4.368,7.0027
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:27.25Z,13.1978,4.467,6.98464
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:27.50Z,13.0369,4.568,6.96607
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:27.75Z,12.799,4.67,6.95775
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:28.00Z,12.5804,4.767,6.935
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:28.25Z,12.4418,4.867,6.90021
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:28.50Z,12.3555,4.967,6.86051
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:28.75Z,12.2914,5.064,6.81551
24253,2023-09-05T19:00:07Z,2023-09-05T19:03:29.00Z,12.2343,5.165,6.76312
